,date,applicant_id,program,intake,cohort,gender,age_on_program_start,months_work_experience,years_work_experience,nationality,other_nationality,applicant_state,submitted_on,submitted_days_ago
4931,2024-03-30,2470,Online MBA,September 2023,Online MBA September 2023,Male,35,144.0,12.0,Switzerland,,enrolled,2023-05-01,334
4932,2024-03-30,2471,Online MBA,September 2022,Online MBA September 2022,Female,37,192.0,16.0,Germany,Italy,rejected,2022-07-20,619
4933,2024-03-30,2472,Part-time MBA,October 2022,Part-time MBA October 2022,Male,40,228.0,19.0,Japan,,rejected,2022-05-03,697
4934,2024-03-30,2473,Part-time MBA,October 2024,Part-time MBA October 2024,Male,32,36.0,3.0,Germany,,enrolled,2024-01-06,84
4935,2024-03-30,2474,Online MBA,March 2023,Online MBA March 2023,Female,40,168.0,14.0,China,,enrolled,2022-03-30,731
4936,2024-03-30,2475,Part-time MBA,October 2021,Part-time MBA October 2021,Male,41,120.0,10.0,India,,enrolled,2021-02-24,1130
4937,2024-03-30,2476,Part-time MBA,October 2023,Part-time MBA October 2023,Male,31,108.0,9.0,Germany,,enrolled,2023-07-23,251
4938,2024-03-30,2477,Part-time MBA,October 2023,Part-time MBA October 2023,Female,28,96.0,8.0,Georgia,,enrolled,2023-03-14,382
4939,2024-03-30,2478,Executive MBA,October 2021,Executive MBA October 2021,Male,38,180.0,15.0,Germany,,enrolled,2020-10-07,1270
4940,2024-03-30,2479,Online MBA,September 2022,Online MBA September 2022,Male,50,216.0,18.0,China,,on_hold,2021-11-05,876
4941,2024-03-30,2480,Executive MBA,October 2023,Executive MBA October 2023,Male,35,144.0,12.0,United States,,enrolled,2023-03-23,373
4942,2024-03-30,2481,Online MBA,September 2023,Online MBA September 2023,Male,33,132.0,11.0,China,,enrolled,2023-04-12,353
4943,2024-03-30,2482,Part-time MBA,October 2022,Part-time MBA October 2022,Male,23,12.0,1.0,India,,enrolled,2022-03-02,759
4944,2024-03-30,2484,Online MBA,March 2023,Online MBA March 2023,Male,28,72.0,6.0,Hungary,,enrolled,2022-04-17,713
4945,2024-03-30,2485,Part-time MBA,October 2021,Part-time MBA October 2021,Male,26,60.0,5.0,United States,,deferred,2021-06-11,1023
4946,2024-03-30,2486,Online MBA,March 2023,Online MBA March 2023,Male,46,204.0,17.0,Colombia,,rejected,2022-11-08,508
4947,2024-03-30,2487,Executive MBA,October 2021,Executive MBA October 2021,Female,25,48.0,4.0,Kenya,,enrolled,2021-04-24,1071
4948,2024-03-30,2488,Part-time MBA,October 2022,Part-time MBA October 2022,Male,28,24.0,2.0,Ireland,,enrolled,2021-12-02,849
4949,2024-03-30,2489,Online MBA,September 2022,Online MBA September 2022,Male,39,120.0,10.0,Russian Federation,,declined_offer,2022-08-22,586
4950,2024-03-30,2490,Online MBA,March 2024,Online MBA March 2024,Male,31,132.0,11.0,Pakistan,,enrolled,2023-08-12,231
4951,2024-03-30,2491,Executive MBA,October 2023,Executive MBA October 2023,Female,35,120.0,10.0,Pakistan,,enrolled,2023-09-12,200
4952,2024-03-30,2492,Online MBA,March 2024,Online MBA March 2024,Male,35,60.0,5.0,India,,enrolled,2023-09-09,203
4953,2024-03-30,2493,Executive MBA,October 2023,Executive MBA October 2023,Male,34,180.0,15.0,Italy,,deferred,2023-09-15,197
4954,2024-03-30,2495,Online MBA,September 2024,Online MBA September 2024,Male,39,96.0,8.0,Russian Federation,,declined_offer,2023-09-02,210
4955,2024-03-30,2496,Executive MBA,October 2023,Executive MBA October 2023,Male,36,180.0,15.0,Germany,,enrolled,2023-03-04,392
4956,2024-03-30,2497,Online MBA,September 2024,Online MBA September 2024,Male,44,192.0,16.0,Pakistan,,withdrawn,2024-01-13,77
4957,2024-03-30,2498,Online MBA,September 2023,Online MBA September 2023,Female,41,132.0,11.0,Viet Nam,,deferred,2023-02-01,423
4958,2024-03-30,2499,Part-time MBA,October 2022,Part-time MBA October 2022,Male,28,96.0,8.0,Poland,,enrolled,2021-10-09,903
4959,2024-03-30,2500,Executive MBA,October 2023,Executive MBA October 2023,Male,49,228.0,19.0,Russian Federation,,enrolled,2022-10-24,523
4960,2024-03-30,2501,Part-time MBA,October 2021,Part-time MBA October 2021,Male,29,60.0,5.0,Germany,,enrolled,2021-05-15,1050
4961,2024-03-30,2502,Online MBA,September 2023,Online MBA September 2023,Male,31,108.0,9.0,Pakistan,,enrolled,2022-12-29,457
4962,2024-03-30,2504,Executive MBA,October 2022,Executive MBA October 2022,Male,35,132.0,11.0,China,,enrolled,2022-07-17,622
4963,2024-03-30,2505,Online MBA,September 2022,Online MBA September 2022,Male,35,192.0,16.0,Colombia,,enrolled,2022-02-22,767
4964,2024-03-30,2506,Executive MBA,October 2024,Executive MBA October 2024,Male,36,204.0,17.0,Colombia,,declined_offer,2023-10-13,169
4965,2024-03-30,2507,Online MBA,March 2024,Online MBA March 2024,Male,40,192.0,16.0,Algeria,,enrolled,2023-05-20,315
4966,2024-03-30,2508,Online MBA,September 2024,Online MBA September 2024,Male,25,36.0,3.0,Poland,Colombia,withdrawn,2023-09-08,204
4967,2024-03-30,2509,Part-time MBA,October 2022,Part-time MBA October 2022,Female,31,48.0,4.0,Taiwan,,withdrawn,2022-09-27,550
4968,2024-03-30,2510,Online MBA,March 2023,Online MBA March 2023,Female,49,240.0,20.0,Japan,,enrolled,2022-10-29,518
4969,2024-03-30,2511,Part-time MBA,October 2021,Part-time MBA October 2021,Female,40,168.0,14.0,Italy,Netherlands,declined_offer,2021-09-18,924
4970,2024-03-30,2512,Part-time MBA,October 2022,Part-time MBA October 2022,Male,32,60.0,5.0,Germany,,enrolled,2022-01-08,812
4971,2024-03-30,2513,Online MBA,March 2024,Online MBA March 2024,Male,37,192.0,16.0,India,,enrolled,2023-08-28,215
4972,2024-03-30,2515,Part-time MBA,October 2023,Part-time MBA October 2023,Female,35,144.0,12.0,Hungary,,enrolled,2023-01-12,443
4973,2024-03-30,2516,Online MBA,September 2023,Online MBA September 2023,Female,29,96.0,8.0,Pakistan,,declined_offer,2023-07-30,244
4974,2024-03-30,2517,Online MBA,September 2023,Online MBA September 2023,Male,39,180.0,15.0,Germany,,enrolled,2023-05-07,328
4975,2024-03-30,2518,Executive MBA,October 2022,Executive MBA October 2022,Male,33,24.0,2.0,Poland,,declined_offer,2022-06-19,650
4976,2024-03-30,2522,Online MBA,March 2023,Online MBA March 2023,Male,36,144.0,12.0,Spain,,deferred,2022-11-27,489
4977,2024-03-30,2523,Online MBA,September 2023,Online MBA September 2023,Male,30,48.0,4.0,Poland,,rejected,2023-01-05,450
4978,2024-03-30,2524,Part-time MBA,October 2022,Part-time MBA October 2022,Male,34,96.0,8.0,China,,declined_offer,2022-06-14,655
4979,2024-03-30,2525,Executive MBA,October 2022,Executive MBA October 2022,Male,37,72.0,6.0,China,,enrolled,2022-01-01,819
4980,2024-03-30,2526,Part-time MBA,October 2022,Part-time MBA October 2022,Female,35,108.0,9.0,Italy,,rejected,2021-11-28,853
4981,2024-03-30,2527,Online MBA,March 2024,Online MBA March 2024,Female,39,180.0,15.0,China,,enrolled,2024-01-10,80
4982,2024-03-30,2528,Part-time MBA,October 2022,Part-time MBA October 2022,Male,37,144.0,12.0,Russian Federation,,enrolled,2022-09-16,561
4983,2024-03-30,2529,Online MBA,September 2024,Online MBA September 2024,Male,42,180.0,15.0,Pakistan,,rejected,2024-01-27,63
4984,2024-03-30,2530,Online MBA,March 2024,Online MBA March 2024,Male,47,240.0,20.0,India,,rejected,2023-03-18,378
4985,2024-03-30,2531,Part-time MBA,October 2022,Part-time MBA October 2022,Male,35,84.0,7.0,India,,enrolled,2022-02-05,784
4986,2024-03-30,2532,Executive MBA,October 2024,Executive MBA October 2024,Male,40,180.0,15.0,Russian Federation,,rejected,2023-10-16,166
4987,2024-03-30,2533,Online MBA,March 2023,Online MBA March 2023,Male,41,240.0,20.0,Kenya,,enrolled,2022-05-03,697
4988,2024-03-30,2534,Executive MBA,October 2022,Executive MBA October 2022,Male,45,180.0,15.0,Germany,,on_hold,2022-01-26,794
4989,2024-03-30,2536,Online MBA,September 2022,Online MBA September 2022,Female,35,72.0,6.0,Taiwan,,rejected,2021-09-17,925
4990,2024-03-30,2537,Online MBA,September 2023,Online MBA September 2023,Female,29,60.0,5.0,China,,enrolled,2023-08-21,222
4991,2024-03-30,2538,Part-time MBA,October 2023,Part-time MBA October 2023,Male,27,60.0,5.0,Russian Federation,,rejected,2023-08-16,227
4992,2024-03-30,2539,Executive MBA,October 2024,Executive MBA October 2024,Male,38,216.0,18.0,Poland,,enrolled,2024-01-06,84
4993,2024-03-30,2540,Part-time MBA,October 2024,Part-time MBA October 2024,Female,35,84.0,7.0,China,,enrolled,2023-12-16,105
4994,2024-03-30,2541,Executive MBA,October 2021,Executive MBA October 2021,Male,38,108.0,9.0,Turkey,Morocco,enrolled,2021-06-20,1014
4995,2024-03-30,2542,Executive MBA,October 2023,Executive MBA October 2023,Male,35,60.0,5.0,Russian Federation,Kenya,rejected,2023-07-16,258
4996,2024-03-30,2543,Executive MBA,October 2022,Executive MBA October 2022,Male,40,204.0,17.0,Germany,,enrolled,2022-04-30,700
4997,2024-03-30,2544,Part-time MBA,October 2024,Part-time MBA October 2024,Male,28,72.0,6.0,Germany,,rejected,2023-10-01,181
4998,2024-03-30,2545,Executive MBA,October 2021,Executive MBA October 2021,Female,37,144.0,12.0,Georgia,,enrolled,2021-08-21,952
4999,2024-03-30,2547,Online MBA,September 2023,Online MBA September 2023,Male,34,96.0,8.0,France,,enrolled,2023-01-01,454
5000,2024-03-30,2548,Part-time MBA,October 2024,Part-time MBA October 2024,Male,34,48.0,4.0,China,,enrolled,2023-12-01,120
5001,2024-03-30,2549,Online MBA,September 2023,Online MBA September 2023,Male,27,48.0,4.0,China,,declined_offer,2022-09-01,576
5002,2024-03-30,2550,Part-time MBA,October 2021,Part-time MBA October 2021,Female,38,156.0,13.0,Netherlands,,withdrawn,2021-02-25,1129
5003,2024-03-30,2551,Online MBA,September 2024,Online MBA September 2024,Female,32,84.0,7.0,Germany,,enrolled,2024-02-05,54
5004,2024-03-30,2552,Online MBA,September 2024,Online MBA September 2024,Male,28,72.0,6.0,Germany,,deferred,2023-10-04,178
5005,2024-03-30,2553,Online MBA,September 2023,Online MBA September 2023,Male,49,204.0,17.0,Colombia,,enrolled,2023-05-17,318
5006,2024-03-30,2554,Executive MBA,October 2022,Executive MBA October 2022,Male,35,144.0,12.0,Germany,,declined_offer,2022-06-06,663
5007,2024-03-30,2556,Online MBA,March 2024,Online MBA March 2024,Female,33,24.0,2.0,China,,on_hold,2023-10-23,159
5008,2024-03-30,2557,Part-time MBA,October 2022,Part-time MBA October 2022,Male,41,192.0,16.0,Russian Federation,,deferred,2021-11-02,879
5009,2024-03-30,2558,Online MBA,September 2023,Online MBA September 2023,Female,40,192.0,16.0,China,,enrolled,2022-11-11,505
5010,2024-03-30,2559,Online MBA,September 2022,Online MBA September 2022,Male,25,48.0,4.0,Pakistan,,enrolled,2022-01-19,801
5011,2024-03-30,2560,Online MBA,September 2023,Online MBA September 2023,Female,35,180.0,15.0,China,,enrolled,2023-08-29,214
5012,2024-03-30,2561,Part-time MBA,October 2021,Part-time MBA October 2021,Female,36,144.0,12.0,United States,,enrolled,2021-06-10,1024
5013,2024-03-30,2563,Online MBA,March 2023,Online MBA March 2023,Male,33,120.0,10.0,Russian Federation,Taiwan,declined_offer,2022-03-12,749
5014,2024-03-30,2564,Part-time MBA,October 2022,Part-time MBA October 2022,Male,36,120.0,10.0,Taiwan,,enrolled,2022-06-10,659
5015,2024-03-30,2565,Online MBA,March 2023,Online MBA March 2023,Female,27,48.0,4.0,China,,enrolled,2022-08-19,589
5016,2024-03-30,2566,Online MBA,March 2024,Online MBA March 2024,Female,35,156.0,13.0,Germany,,withdrawn,2023-08-01,242
5017,2024-03-30,2567,Online MBA,March 2024,Online MBA March 2024,Male,33,120.0,10.0,Switzerland,,rejected,2023-12-19,102
5018,2024-03-30,2568,Part-time MBA,October 2021,Part-time MBA October 2021,Male,29,108.0,9.0,Germany,,declined_offer,2021-04-11,1084
5019,2024-03-30,2569,Online MBA,March 2023,Online MBA March 2023,Male,31,108.0,9.0,Russian Federation,,deferred,2022-08-04,604
5020,2024-03-30,2572,Part-time MBA,October 2022,Part-time MBA October 2022,Male,29,24.0,2.0,Russian Federation,,enrolled,2022-08-22,586
5021,2024-03-30,2573,Part-time MBA,October 2024,Part-time MBA October 2024,Female,26,36.0,3.0,China,,withdrawn,2024-01-23,67
5022,2024-03-30,2574,Executive MBA,October 2021,Executive MBA October 2021,Male,43,156.0,13.0,Viet Nam,,enrolled,2020-12-05,1211
5023,2024-03-30,2575,Part-time MBA,October 2021,Part-time MBA October 2021,Female,32,72.0,6.0,China,,enrolled,2020-12-03,1213
5024,2024-03-30,2576,Executive MBA,October 2022,Executive MBA October 2022,Male,35,144.0,12.0,Russian Federation,,enrolled,2022-09-04,573
5025,2024-03-30,2577,Executive MBA,October 2023,Executive MBA October 2023,Male,43,228.0,19.0,Germany,,enrolled,2023-08-05,238
5026,2024-03-30,2578,Executive MBA,October 2022,Executive MBA October 2022,Male,36,144.0,12.0,China,,rejected,2022-06-12,657
5027,2024-03-30,2579,Online MBA,September 2024,Online MBA September 2024,Male,29,60.0,5.0,Russian Federation,,enrolled,2023-09-08,204
5028,2024-03-30,2581,Part-time MBA,October 2021,Part-time MBA October 2021,Male,31,96.0,8.0,Portugal,,enrolled,2020-11-24,1222
5029,2024-03-30,2582,Executive MBA,October 2021,Executive MBA October 2021,Male,49,228.0,19.0,Venezuela,,declined_offer,2020-11-22,1224
5030,2024-03-30,2584,Online MBA,September 2022,Online MBA September 2022,Female,40,216.0,18.0,Peru,,rejected,2022-07-13,626
5031,2024-03-30,2586,Part-time MBA,October 2021,Part-time MBA October 2021,Female,34,132.0,11.0,Ireland,,enrolled,2020-11-30,1216
5032,2024-03-30,2588,Online MBA,September 2023,Online MBA September 2023,Male,36,144.0,12.0,Germany,,enrolled,2023-06-10,294
5033,2024-03-30,2589,Part-time MBA,October 2022,Part-time MBA October 2022,Female,35,156.0,13.0,Pakistan,,withdrawn,2021-10-22,890
5034,2024-03-30,2591,Part-time MBA,October 2022,Part-time MBA October 2022,Male,33,144.0,12.0,China,,rejected,2022-04-10,720
5035,2024-03-30,2593,Part-time MBA,October 2023,Part-time MBA October 2023,Female,29,96.0,8.0,Ukraine,,enrolled,2022-10-06,541
5036,2024-03-30,2594,Part-time MBA,October 2024,Part-time MBA October 2024,Female,32,36.0,3.0,China,,rejected,2024-03-02,28
5037,2024-03-30,2595,Part-time MBA,October 2023,Part-time MBA October 2023,Male,30,36.0,3.0,Germany,,enrolled,2023-02-06,418
5038,2024-03-30,2596,Online MBA,March 2023,Online MBA March 2023,Male,40,216.0,18.0,Germany,,enrolled,2023-02-27,397
5039,2024-03-30,2598,Part-time MBA,October 2021,Part-time MBA October 2021,Male,41,204.0,17.0,Russian Federation,,enrolled,2020-10-28,1249
5040,2024-03-30,2600,Online MBA,September 2024,Online MBA September 2024,Male,29,84.0,7.0,France,,enrolled,2024-01-10,80
5041,2024-03-30,2601,Online MBA,September 2022,Online MBA September 2022,Male,41,144.0,12.0,China,,enrolled,2021-10-23,889
5042,2024-03-30,2603,Part-time MBA,October 2023,Part-time MBA October 2023,Female,30,96.0,8.0,China,,declined_offer,2023-03-03,393
5043,2024-03-30,2605,Executive MBA,October 2022,Executive MBA October 2022,Female,36,72.0,6.0,Algeria,,deferred,2021-10-05,907
5044,2024-03-30,2606,Online MBA,September 2023,Online MBA September 2023,Female,44,156.0,13.0,China,,enrolled,2022-11-25,491
5045,2024-03-30,2607,Online MBA,September 2023,Online MBA September 2023,Male,44,240.0,20.0,Russian Federation,,enrolled,2023-05-10,325
5046,2024-03-30,2609,Part-time MBA,October 2021,Part-time MBA October 2021,Male,24,24.0,2.0,China,,enrolled,2021-06-22,1012
5047,2024-03-30,2611,Online MBA,September 2022,Online MBA September 2022,Female,41,144.0,12.0,Pakistan,,enrolled,2021-11-07,874
5048,2024-03-30,2612,Online MBA,September 2023,Online MBA September 2023,Female,35,120.0,10.0,India,,withdrawn,2022-09-14,563
5049,2024-03-30,2614,Executive MBA,October 2022,Executive MBA October 2022,Male,29,72.0,6.0,Italy,,enrolled,2022-07-03,636
5050,2024-03-30,2615,Online MBA,September 2022,Online MBA September 2022,Male,33,120.0,10.0,Russian Federation,,enrolled,2022-06-26,643
5051,2024-03-30,2617,Online MBA,September 2022,Online MBA September 2022,Female,33,108.0,9.0,China,,enrolled,2022-08-29,579
5052,2024-03-30,2619,Online MBA,September 2023,Online MBA September 2023,Male,30,108.0,9.0,France,,enrolled,2022-09-07,570
5053,2024-03-30,2620,Executive MBA,October 2023,Executive MBA October 2023,Male,28,36.0,3.0,India,,enrolled,2023-09-28,184
5054,2024-03-30,2621,Online MBA,March 2024,Online MBA March 2024,Male,38,168.0,14.0,Germany,,enrolled,2023-06-26,278
5055,2024-03-30,2622,Online MBA,September 2023,Online MBA September 2023,Male,29,60.0,5.0,Russian Federation,,withdrawn,2023-01-09,446
5056,2024-03-30,2623,Executive MBA,October 2024,Executive MBA October 2024,Male,38,108.0,9.0,India,,rejected,2023-10-28,154
5057,2024-03-30,2624,Online MBA,March 2024,Online MBA March 2024,Male,33,144.0,12.0,Netherlands,,enrolled,2023-04-11,354
5058,2024-03-30,2625,Part-time MBA,October 2021,Part-time MBA October 2021,Female,34,60.0,5.0,China,,withdrawn,2021-05-28,1037
5059,2024-03-30,2626,Executive MBA,October 2023,Executive MBA October 2023,Female,26,60.0,5.0,China,,enrolled,2022-11-17,499
5060,2024-03-30,2627,Part-time MBA,October 2024,Part-time MBA October 2024,Female,31,144.0,12.0,Serbia,,enrolled,2023-12-18,103
5061,2024-03-30,2628,Online MBA,September 2023,Online MBA September 2023,Male,34,72.0,6.0,Germany,,deferred,2023-04-23,342
5062,2024-03-30,2629,Online MBA,March 2024,Online MBA March 2024,Female,26,48.0,4.0,Turkey,,withdrawn,2023-05-01,334
5063,2024-03-30,2630,Part-time MBA,October 2022,Part-time MBA October 2022,Male,30,84.0,7.0,Poland,,on_hold,2022-04-09,721
5064,2024-03-30,2632,Executive MBA,October 2021,Executive MBA October 2021,Male,39,180.0,15.0,India,,enrolled,2021-05-23,1042
5065,2024-03-30,2633,Executive MBA,October 2023,Executive MBA October 2023,Male,46,216.0,18.0,Russian Federation,,declined_offer,2023-09-19,193
5066,2024-03-30,2634,Online MBA,March 2024,Online MBA March 2024,Male,30,72.0,6.0,China,,enrolled,2023-07-23,251
5067,2024-03-30,2635,Part-time MBA,October 2022,Part-time MBA October 2022,Female,35,144.0,12.0,France,,enrolled,2021-12-19,832
5068,2024-03-30,2636,Online MBA,March 2024,Online MBA March 2024,Male,33,72.0,6.0,Germany,,enrolled,2023-04-15,350
5069,2024-03-30,2637,Part-time MBA,October 2022,Part-time MBA October 2022,Female,37,108.0,9.0,Korea,,rejected,2022-02-20,769
5070,2024-03-30,2638,Online MBA,September 2023,Online MBA September 2023,Male,35,48.0,4.0,India,,deferred,2023-05-14,321
5071,2024-03-30,2639,Part-time MBA,October 2022,Part-time MBA October 2022,Female,30,84.0,7.0,Italy,,rejected,2021-10-28,884
5072,2024-03-30,2640,Executive MBA,October 2021,Executive MBA October 2021,Male,39,192.0,16.0,Pakistan,,enrolled,2021-02-04,1150
5073,2024-03-30,2641,Online MBA,September 2022,Online MBA September 2022,Male,40,156.0,13.0,Russian Federation,,declined_offer,2021-12-01,850
5074,2024-03-30,2642,Executive MBA,October 2023,Executive MBA October 2023,Male,38,228.0,19.0,Iran,,enrolled,2023-01-03,452
5075,2024-03-30,2643,Online MBA,March 2024,Online MBA March 2024,Male,46,240.0,20.0,India,,declined_offer,2023-12-01,120
5076,2024-03-30,2644,Online MBA,September 2023,Online MBA September 2023,Male,46,180.0,15.0,China,,enrolled,2022-09-23,554
5077,2024-03-30,2645,Online MBA,September 2022,Online MBA September 2022,Male,38,192.0,16.0,India,,withdrawn,2022-08-15,593
5078,2024-03-30,2646,Part-time MBA,October 2023,Part-time MBA October 2023,Male,30,108.0,9.0,Switzerland,,enrolled,2022-12-31,455
5079,2024-03-30,2647,Part-time MBA,October 2022,Part-time MBA October 2022,Male,28,48.0,4.0,Pakistan,,enrolled,2022-05-01,699
5080,2024-03-30,2648,Part-time MBA,October 2021,Part-time MBA October 2021,Male,29,24.0,2.0,India,,enrolled,2020-11-23,1223
5081,2024-03-30,2649,Executive MBA,October 2024,Executive MBA October 2024,Female,26,60.0,5.0,China,,pending_offer,2024-03-07,23
